signature,channel_id,channel_name,msg_id,message,cleaned_message,date,msg_link,msg_from_peer,msg_from_id,views,number_replies,number_forwards,is_forward,forward_msg_from_peer_type,forward_msg_from_peer_id,forward_msg_from_peer_name,forward_msg_date,forward_msg_date_string,forward_msg_link,is_reply,reply_to_msg_id,reply_msg_link,contains_media,media_type,has_url,url,domain,url_title,url_description,document_type,document_id,document_video_duration,document_filename,poll_id,poll_question,poll_total_voters,poll_results,contact_phone_number,contact_name,contact_userid,geo_type,lat,lng,venue_id,venue_type,venue_title,venue_address,venue_provider
msg_iteration.503.user.literaturese.post.124,1462714109,literaturese,124,"Nossa primeira live já tem link!
Hoje, às 19h: não perca nosso encontro marcado 😍
– https://youtu.be/4GesnCRKvvc","Nossa primeira live já tem link! Hoje, às 19h: não perca nosso encontro marcado 😍 – https://youtu.be/4GesnCRKvvc",2021-01-07 13:58:14+00:00,https://t.me/literaturese/124,,,2925,0,2,0,,,,,,,0,,,1,MessageMediaWebPage,1,https://youtu.be/4GesnCRKvvc,youtu.be,Leitura Conjunta: Crime e castigo // live de início,"Na quinta-feira, às 19h, temos um encontro marcado: leremos o início (primeira meta) de ""Crime e castigo"", o livro que leremos juntos em janeiro e fevereiro!
Vou fazer uma leitura em voz alta com vocês, e será muito bacana! Não perca ;)

・Cronograma da LC: https://t.me/literaturese/126
・Grupo *aberto* da Leitura Conjunta no Telegram: https://t.me/joinchat/Si8zA_vFdqVg_UV1

〰️ Compre seus livros (e outros produtos) pelos meus links e contribua com o Literature-se: 
📌 Amazon: https://amzn.to/2J8Wh3A
📌 Submarino: https://afl.b2w.io/94KE
📌 Americanas: https://afl.b2w.io/94Ky

⭐ Apadrinhe o Literature-se e receba como uma das recompensas o L-cast – o podcast de Leitura Conjunta: www.padrim.com.br/literaturese

Madrinho: você tem acesso aos conteúdos exclusivos que já foram ao ar na central de conteúdos do Padrim: www.padrim.com.br/literaturese/posts (esteja logado com e-mail e senha de seu cadastro para ter acesso!) – É nessa página que você encontrará todos os conteúdos e acessos (grupos, podcasts, vlogs etc.)

Vídeo citado:
・Curiosidades sobre nomes russos: https://youtu.be/JxeHxCY9l4I

〰️ Me adicione nas redes sociais:
・Instagram: http://bit.ly/2OMsL4d
・Facebook: http://bit.ly/2OLpdPO
・Twitter: http://bit.ly/2Me7IG0

Endereço para envio de livros, cartas etc.:
〰️ Caixa Postal 9089
Botafogo – Rio de Janeiro
CEP 22270-970
*O envio não garante exposição no canal. Sobre isso, peço que entre previamente em contato por e-mail.

〰️ E-mail para contato: blogliterature-se@hotmail.com",,,,,,,,,,,,,,,,,,,
msg_iteration.504.user.literaturese.post.123,1462714109,literaturese,123,Acaba de sair o vídeo sobre as minhas 10 melhores leituras de 2020 🥰✨ Bora assistir? https://youtu.be/tNv38AS8JJk,Acaba de sair o vídeo sobre as minhas 10 melhores leituras de 2020 🥰✨ Bora assistir? https://youtu.be/tNv38AS8JJk,2021-01-05 13:48:58+00:00,https://t.me/literaturese/123,,,3000,0,2,0,,,,,,,0,,,1,MessageMediaWebPage,1,https://youtu.be/tNv38AS8JJk,youtu.be,Os 10 melhores livros de 2020!,⭐ Seja um padrinho/madrinha do Literature-se: https://www.padrim.com.br/literaturese〰️ Compre seus livros (e outros produtos) pelos meus links e contribua co...,,,,,,,,,,,,,,,,,,,
msg_iteration.505.user.literaturese.post.122,1462714109,literaturese,122,"⚠️ Atenção, madrinhos: grupo/podcast para a LC de ""Crime e castigo"" no ar! Para entrar, acesse via https://www.padrim.com.br/literaturese/posts/4493 (É preciso estar logado na sua conta do Padrim)","⚠️ Atenção, madrinhos: grupo/podcast para a LC de ""Crime e castigo"" no ar! Para entrar, acesse via https://www.padrim.com.br/literaturese/posts/4493 (É preciso estar logado na sua conta do Padrim)",2021-01-05 00:47:16+00:00,https://t.me/literaturese/122,,,2753,0,1,0,,,,,,,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.506.user.literaturese.post.121,1462714109,literaturese,121,Bora pra live? Ela já vai começar 😍  https://www.youtube.com/watch?v=ght2thhhAYA,Bora pra live? Ela já vai começar 😍 https://www.youtube.com/watch?v=ght2thhhAYA,2021-01-03 21:54:40+00:00,https://t.me/literaturese/121,,,3093,0,1,0,,,,,,,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.507.user.literaturese.post.120,1462714109,literaturese,120,"Hoje vou contar todos (e quantos foram) os livros lidos em 2020! 😱
Link para a live (19h, te vejo lá!): https://www.youtube.com/watch?v=ght2thhhAYA","Hoje vou contar todos (e quantos foram) os livros lidos em 2020! 😱 Link para a live (19h, te vejo lá!): https://www.youtube.com/watch?v=ght2thhhAYA",2021-01-03 14:56:28+00:00,https://t.me/literaturese/120,,,3202,0,1,0,,,,,,,0,,,1,MessageMediaWebPage,1,https://www.youtube.com/watch?v=ght2thhhAYA,youtube.com,Todos os livros que li em 2020,"No domingo (03/01/20), às 19h, nossa live para conversarmos sobre o que lemos em 2020. Vou contar para vocês todos (e quantos foram) os livros que li em 2020!

⭐ Seja um padrinho/madrinha do Literature-se: https://www.padrim.com.br/literaturese
〰️ Compre seus livros (e outros produtos) pelos meus links e contribua com o Literature-se: 
📌 Amazon: https://amzn.to/2J8Wh3A
📌 Submarino: https://afl.b2w.io/94KE
📌 Americanas: https://afl.b2w.io/94Ky

Livros citados:
Hamlet
As intermitências da morte
Curva do rio
Rede de sussurros
Regente Fiúza
Reivindicação dos direitos da mulher
Shakespeare & Company
Sobre os ossos dos mortos
A mulher de 30 anos
Eu, Tituba
Recursão
Nómada
Entre ontem e amanhã
Diário das coincidências
Simone de Beauvoir: uma vida
Harry Potter and the Sorcerer's Stone
Vida de gato
Ponto cardeal
Minha sombria Vanessa
Orlando
Assim na terra como embaixo da terra
O que é lugar de fala?
A insustentável leveza do ser
Literatura, pão e poesia
Rei Emir Saad, o monstro de Zazarov
O livro do chá
O feminismo é…",,,,,,,,,,,,,,,,,,,
msg_iteration.508.user.literaturese.post.119,1462714109,literaturese,119,⚠️ Reta final da edição do VLOG de dezembro (recompensa exclusiva dos madrinhos)! 👀 Spoiler: esse take aí gravei faltando 30min pro Ano Novo 🤭,⚠️ Reta final da edição do VLOG de dezembro (recompensa exclusiva dos madrinhos)! 👀 Spoiler: esse take aí gravei faltando 30min pro Ano Novo 🤭,2021-01-02 22:37:47+00:00,https://t.me/literaturese/119,,,2887,0,0,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.509.user.literaturese.post.118,1462714109,literaturese,118,"Chegamos aos 514 madrinhos! 😱
Obrigada, seus lindjos, pela companhia literária nessa comunidade tão incrível!
É lindo demais o que estamos construindo juntos! ♥️✨","Chegamos aos 514 madrinhos! 😱 Obrigada, seus lindjos, pela companhia literária nessa comunidade tão incrível! É lindo demais o que estamos construindo juntos! ♥️✨",2021-01-02 20:43:16+00:00,https://t.me/literaturese/118,,,2845,0,1,0,,,,,,,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.510.user.literaturese.post.117,1462714109,literaturese,117,"Feliz ano novo, pessoal!
Desafio Literature-se 2021 no ar ✨
Te desafio a se desafiar! 😱

Esse é, de longe, o ano que mais estou empolgada (e feliz) com as categorias.

Venha saber quais são elas: https://www.instagram.com/p/CJhIAxgHjs7/?igshid=3jrmcc9zqhf2","Feliz ano novo, pessoal! Desafio Literature-se 2021 no ar ✨ Te desafio a se desafiar! 😱 Esse é, de longe, o ano que mais estou empolgada (e feliz) com as categorias. Venha saber quais são elas: https://www.instagram.com/p/CJhIAxgHjs7/?igshid=3jrmcc9zqhf2",2021-01-01 21:55:59+00:00,https://t.me/literaturese/117,,,3142,0,2,0,,,,,,,0,,,1,MessageMediaWebPage,1,https://www.instagram.com/p/CJhIAxgHjs7/?igshid=3jrmcc9zqhf2,instagram.com,,,,,,,,,,,,,,,,,,,,,
msg_iteration.511.user.literaturese.post.116,1462714109,literaturese,116,"Acabou de sair um vídeo mega especial lá no canal: sobre a biografia dupla de Mary Wollstonecraft (escritora de Reivindicação dos direitos da mulher ) e Mary Shelley ( Frankenstein )que foram mãe e filha 🥰 Esse livro foi uma das melhores coisas que já li, uma aula de história nisso tudo!

Aproveite para comentar lá no vídeo e me contar se gostou do novo formato: dois cenários! 😱

➡️ https://youtu.be/weA4PIYNCuY","Acabou de sair um vídeo mega especial lá no canal: sobre a biografia dupla de Mary Wollstonecraft (escritora de Reivindicação dos direitos da mulher ) e Mary Shelley ( Frankenstein )que foram mãe e filha 🥰 Esse livro foi uma das melhores coisas que já li, uma aula de história nisso tudo! Aproveite para comentar lá no vídeo e me contar se gostou do novo formato: dois cenários! 😱 ➡️ https://youtu.be/weA4PIYNCuY",2020-12-28 14:53:40+00:00,https://t.me/literaturese/116,,,2574,2,3,0,,,,,,,0,,,1,MessageMediaWebPage,1,https://youtu.be/weA4PIYNCuY,youtu.be,Mary Shelley e Wollstonecraft: escritoras de Frankenstein e da base do pensamento feminista 😍,"Onde comprar o livro: https://amzn.to/2X3o8G9
⭐ Seja um padrinho/madrinha do Literature-se: https://www.padrim.com.br/literaturese

Compre seus livros (e outros produtos) pelos meus links comissionados e contribua com o Literature-se: 
📌 Amazon: https://amzn.to/2J8Wh3A
📌 Submarino: https://afl.b2w.io/94KE
📌 Americanas: https://afl.b2w.io/94Ky

Me adicione nas redes sociais:
・Instagram: http://bit.ly/2OMsL4d
・Facebook: http://bit.ly/2OLpdPO
・Twitter: http://bit.ly/2Me7IG0

E-mail para contato: blogliterature-se@hotmail.com

Endereço para envio de livros, cartas etc.:
Caixa Postal 9089
Botafogo – Rio de Janeiro
CEP 22270-970
(O envio não garante exposição no canal. Sobre isso, peço que entre previamente em contato por e-mail.)

*Esse vídeo é patrocinado, em parceria com a editora DarkSide.",,,,,,,,,,,,,,,,,,,
msg_iteration.512.user.literaturese.post.115,1462714109,literaturese,115,➡️ 42% de desconto na edição de Crime e castigo que vou ler para nossa Leitura Conjunta de janeiro e fevereiro: https://amzn.to/2MfIeLb,➡️ 42% de desconto na edição de Crime e castigo que vou ler para nossa Leitura Conjunta de janeiro e fevereiro: https://amzn.to/2MfIeLb,2020-12-27 22:25:16+00:00,https://t.me/literaturese/115,,,1464,0,2,0,,,,,,,0,,,1,MessageMediaWebPage,1,https://amzn.to/2MfIeLb,amzn.to,Crime e castigo,,,,,,,,,,,,,,,,,,,,
msg_iteration.513.user.literaturese.post.114,1462714109,literaturese,114,"Vídeo novo no ar! Hoje, conto pra vocês sobre a releitura de um dos clássicos preferidos da minha adolescência: O grande Gatsby! 🥰 Conto com a sua presença por lá! Bora assistir?
https://youtu.be/B9q4QruZYX8s","Vídeo novo no ar! Hoje, conto pra vocês sobre a releitura de um dos clássicos preferidos da minha adolescência: O grande Gatsby! 🥰 Conto com a sua presença por lá! Bora assistir? https://youtu.be/B9q4QruZYX8s",2020-12-23 14:13:44+00:00,https://t.me/literaturese/114,,,2511,0,0,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.514.user.literaturese.post.110,1462714109,literaturese,110,"""Afetos familiares, violência no espaço público e sexualidade na obra de Clarice Lispector"" é a nossa de hoje, às 19h! Receberemos a Thamires Breda, pesquisadora formada na Unicamp. 😍 Não percam!
➡️ Link pra live: https://youtu.be/Hzov_i7i21Y","""Afetos familiares, violência no espaço público e sexualidade na obra de Clarice Lispector"" é a nossa de hoje, às 19h! Receberemos a Thamires Breda, pesquisadora formada na Unicamp. 😍 Não percam! ➡️ Link pra live: https://youtu.be/Hzov_i7i21Y",2020-12-22 18:46:31+00:00,https://t.me/literaturese/110,,,1993,0,0,0,,,,,,,0,,,1,MessageMediaWebPage,1,https://youtu.be/Hzov_i7i21Y,youtu.be,"Afetos familiares e sexualidade na obra de Clarice Lispector, com Thamires Breda (Unicamp)","""Afetos familiares, violência no espaço público e sexualidade na obra de Clarice Lispector"" é a nossa live que acontecerá no dia 22/12/20 (19h), com a convidada Thamires Breda, pesquisadora formada na Unicamp. Não percam!",,,,,,,,,,,,,,,,,,,
msg_iteration.515.user.literaturese.post.108,1462714109,literaturese,108,"Hoje é dia de live, bb! Não me dê bolo, ehn? 😉
(Segunda, às 19h no Youtube – ficará salva)
➡️ https://youtu.be/2jd_HNAhG6M","Hoje é dia de live, bb! Não me dê bolo, ehn? 😉 (Segunda, às 19h no Youtube – ficará salva) ➡️ https://youtu.be/2jd_HNAhG6M",2020-12-21 14:14:17+00:00,https://t.me/literaturese/108,,,3928,0,0,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,image/png,5116121221443879139,,thumb gh final.png,,,,,,,,,,,,,,,
msg_iteration.516.user.literaturese.post.107,1462714109,literaturese,107,Saiu vídeo em clima natalino!  ♥️✨ Bora assistir? https://youtu.be/iyXDOogsPv8,Saiu vídeo em clima natalino! ♥️✨ Bora assistir? https://youtu.be/iyXDOogsPv8,2020-12-20 15:09:27+00:00,https://t.me/literaturese/107,,,1728,0,0,0,,,,,,,0,,,1,MessageMediaWebPage,1,https://youtu.be/iyXDOogsPv8,youtu.be,UNBOXING: Amigo Secreto Literário 2020: quem me tirou e o que ganhei?,"⭐ Seja um padrinho/madrinha do Literature-se: https://www.padrim.com.br/literaturese
➡️ Compre seus livros (e outros produtos) pelo meu link e ajude o Literature-se: https://amzn.to/2PXSYfI

Assista aos vídeos do amigo secreto e descubra quem eu tirei:
・Book Addict https://www.youtube.com/eduardamenezes
・Juh Sutti https://www.youtube.com/user/JuhSutti
・Kabook TV https://www.youtube.com/user/karineleoncio
・Livros & Fuxicos https://www.youtube.com/user/LivroseFuxicos
・Minha Vida Literária https://www.youtube.com/user/AioneSimoes
・Nuvem Literária https://www.youtube.com/user/NuvemLiteraria
・Palavras Radioativas https://www.youtube.com/channel/UCf7rF7llsTLklZ--0TZc4qg
・Pronome Interrogativo https://www.youtube.com/user/PronomeInterrogativo
・Resenhando Sonhos https://www.youtube.com/user/resenhandosonhos
・Segredos Entre Amigas https://www.youtube.com/user/BarbaraSaful
・Tea with Mel https://www.youtube.com/channel/UCIuUJ_UgP-OB2kK8x0J20iA

Me adicione nas redes sociais:
・Instagram: http://bit.ly/2OMsL4d
・Facebook:…",,,,,,,,,,,,,,,,,,,
msg_iteration.517.user.literaturese.post.106,1462714109,literaturese,106,"Amanhã, dia 17/12 (quinta-feira), às 19h, teremos uma live para prosearmos com a Mariana Bijotti (USP) e conhecermos um pouco do trabalho dela enquanto pesquisadora da obra da Clarice Lispector! 😍 O título da nossa live é ""A mulher artista em A paixão segundo G.H."", e garanto para vocês que será um bate-papo lindo! Não se esqueça de participar 🧡 
➡️ Link para o evento:  https://www.youtube.com/watch?v=_BRae9Wp3pg","Amanhã, dia 17/12 (quinta-feira), às 19h, teremos uma live para prosearmos com a Mariana Bijotti (USP) e conhecermos um pouco do trabalho dela enquanto pesquisadora da obra da Clarice Lispector! 😍 O título da nossa live é ""A mulher artista em A paixão segundo G.H."", e garanto para vocês que será um bate-papo lindo! Não se esqueça de participar 🧡 ➡️ Link para o evento: https://www.youtube.com/watch?v=_BRae9Wp3pg",2020-12-16 22:52:37+00:00,https://t.me/literaturese/106,,,1912,0,0,0,,,,,,,0,,,1,MessageMediaWebPage,1,https://www.youtube.com/watch?v=_BRae9Wp3pg,youtube.com,"A mulher artista em ""A paixão segundo G.H."", com Mariana Bijotti (USP)","Na quinta-feira (17/12), às 19h, teremos um bate-papo com a pesquisadora Mariana Bijotti, mestre pela USP, cuja dissertação é: ""Moldar o inexpressivo: a formação do artista em Clarice Lispector e a escrita escultórica em A Paixão Segundo G.H.""
Não perca, será lindo!

E-mail da Mariana: marianasilvabijotti@hotmail.com
Insta: http://instagram.com/maribijotti

Leia a dissertação da Mari: https://www.teses.usp.br/teses/disponiveis/8/8149/tde-11112020-192248/pt-br.php
Curso da Mariana pela USP (A imagem do pobre em quatro autores brasileiros): https://www.youtube.com/watch?v=yLZUT68A6Xo",,,,,,,,,,,,,,,,,,,
msg_iteration.518.user.literaturese.post.105,1462714109,literaturese,105,"Eu e Aline Bei (“O peso do pássaro morto”)! Live que começa já, já, às 17h, no instagram da editora Rua do Sabão! Bora prestigiar?","Eu e Aline Bei (“O peso do pássaro morto”)! Live que começa já, já, às 17h, no instagram da editora Rua do Sabão! Bora prestigiar?",2020-12-15 19:50:19+00:00,https://t.me/literaturese/105,,,1736,0,2,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.519.user.literaturese.post.104,1462714109,literaturese,104,"Vídeo novo no ar! 👀 5 minutinhos te indicando um livro que adorei ler esse ano: Se deus me chamar não vou, nacional contemporâneo! Espero seu comentário por lá, ehn? 😍 https://youtu.be/3cFkQjcXMeY","Vídeo novo no ar! 👀 5 minutinhos te indicando um livro que adorei ler esse ano: Se deus me chamar não vou, nacional contemporâneo! Espero seu comentário por lá, ehn? 😍 https://youtu.be/3cFkQjcXMeY",2020-12-12 15:01:39+00:00,https://t.me/literaturese/104,,,2083,1,1,0,,,,,,,0,,,1,MessageMediaWebPage,1,https://youtu.be/3cFkQjcXMeY,youtu.be,"Se deus me chamar não vou, de Mariana Salomão Carrara","Onde comprar: https://amzn.to/3gD8r1g (disponível no Kindle Unlimited!)
⭐ Seja um padrinho/madrinha do Literature-se: https://www.padrim.com.br/literaturese
➡️ Compre seus livros (e outros produtos) pelo meu link e ajude o Literature-se: https://amzn.to/2PXSYfI

Me adicione nas redes sociais:
・Instagram: http://bit.ly/2OMsL4d
・Facebook: http://bit.ly/2OLpdPO
・Twitter: http://bit.ly/2Me7IG0

Endereço para envio de livros, cartas etc.:
Caixa Postal 9089
Botafogo
Rio de Janeiro - RJ
CEP 22270970
*O envio não garante exposição no canal. Sobre isso, peço que entre previamente em contato por e-mail.

➡️ E-mail para contato: blogliterature-se@hotmail.com",,,,,,,,,,,,,,,,,,,
msg_iteration.520.user.literaturese.post.103,1462714109,literaturese,103,"Hoje comemoramos o Centenário de Clarice Lispector (10/12/1920) juntos! Nossa live para prosearmos sobre o que estamos achando da leitura de ""A paixão segundo G.H."" acontece às 19h, no Youtube. Te espero, ehn? Não perca! ➡️ https://youtu.be/m2bwVh9eZ2E","Hoje comemoramos o Centenário de Clarice Lispector (10/12/1920) juntos! Nossa live para prosearmos sobre o que estamos achando da leitura de ""A paixão segundo G.H."" acontece às 19h, no Youtube. Te espero, ehn? Não perca! ➡️ https://youtu.be/m2bwVh9eZ2E",2020-12-10 13:54:07+00:00,https://t.me/literaturese/103,,,1855,0,0,0,,,,,,,0,,,1,MessageMediaWebPage,1,https://youtu.be/m2bwVh9eZ2E,youtu.be,"Leitura Conjunta: ""A paixão segundo G.H."" // live da metade","Hoje comemoramos o Centenário de Clarice Lispector (10/12/1920) juntos! Nossa live para prosearmos sobre o que estamos achando da leitura de ""A paixão segundo G.H."" acontece às 19h, aqui no Youtube. Te espero, ehn? Não perca!",,,,,,,,,,,,,,,,,,,
msg_iteration.521.user.literaturese.post.102,1462714109,literaturese,102,A edição de A divina comédia que indico está com 56% de desconto na Amazon! 😱 Nunca vi ficar com esse preço. Então corre aproveitar: https://amzn.to/2JQU6SR,A edição de A divina comédia que indico está com 56% de desconto na Amazon! 😱 Nunca vi ficar com esse preço. Então corre aproveitar: https://amzn.to/2JQU6SR,2020-12-10 13:29:02+00:00,https://t.me/literaturese/102,,,1782,0,2,0,,,,,,,0,,,1,MessageMediaWebPage,1,https://amzn.to/2JQU6SR,amzn.to,A Divina Comédia,,,,,,,,,,,,,,,,,,,,
